"0","# Create county-level access map"
"0","county_map <- pa_counties %>%"
"0","  st_transform(crs = st_crs(vulnerable_pop)) %>%"
"0","  left_join(county_stats, by = ""COUNTY_NAM"")"
"0",""
"0","hospitals <- st_transform(hospitals, crs = 3365)"
"0",""
"0","ggplot() +"
"0","  geom_sf(data = county_map, "
"0","          aes(fill = pct_underserved), "
"0","          color = ""black"", size = .25) +"
"0","  geom_sf(data = hospitals,"
"0","          color = ""white"","
"0","          size = 1) +"
"0","  scale_fill_viridis_c("
"0","    name = ""Percent Underserved"","
"0","    option = ""magma"""
"0","  ) +"
"0","  labs("
"0","    title = ""Healthcare Disparity Across Pennsylvania"","
"0","    subtitle = ""Percent of vulnerable census tracts underserved by county"","
"0","    caption = ""Source: ACS 2022 5-Year Estimates"""
"0","  ) +"
"0","  theme_void()"
"0",""
