"0","# Define your race/ethnicity variables with descriptive names"
"0","raceVariables <- c(White = ""B03002_003"","
"0","                   Black = ""B03002_004"","
"0","                   Hispanic = ""B03002_012"","
"0","                   Total = ""B03002_001"")"
"0",""
"0","# Use get_acs() to retrieve tract-level data"
"0","# Hint: You may need to specify county codes in the county parameter"
"0","censusTracts <- c(""001"",""031"",""041"")"
"0",""
"0","acsData <- get_acs("
"0","    geography = ""tract"","
"0","    state = ""NY"","
"0","    county = censusTracts,"
"0","    variables = raceVariables,"
"0","    survey = ""acs5"","
"0","    year = 2022,"
"0","    output = ""wide"""
"0",")"
"0",""
"0","# Calculate percentage of each group using mutate()"
"0","# Create percentages for white, Black, and Hispanic populations"
"0","group_percents <- acsData %>%"
"0","  mutate("
"0","    white_percentage = round((WhiteE / TotalE) * 100),"
"0","    black_percentage = round((BlackE / TotalE) * 100),"
"0","    hispanic_percentage = round((HispanicE / TotalE) * 100)"
"0","  )"
"0",""
"0","# Add readable tract and county name columns using str_extract() or similar"
"0","group_percents <- group_percents %>%"
"0","  mutate(NAME= str_extract(NAME, ""Albany|Essex|Hamilton"")"
"0","  )"
"0","         "
