"0","# Find the tract with the highest percentage of Hispanic/Latino residents"
"0","# Hint: use arrange() and slice() to get the top tract"
"0","hispanic_pop <- group_percents %>%"
"0","  arrange(desc(hispanic_percentage)) %>%"
"0","  slice(1) %>%"
"0","  select(NAME, HispanicE, TotalE, hispanic_percentage)"
"0",""
"0","# Calculate average demographics by county using group_by() and summarize()"
"0","# Show: number of tracts, average percentage for each racial/ethnic group"
"0","averages <- group_percents %>%"
"0","  group_by(NAME) %>%"
"0","  summarize("
"0","    tracts = n(),"
"0","    avg_white_percent = round(mean(white_percentage, na.rm = TRUE), 0),"
"0","    avg_black_percent = round(mean(black_percentage, na.rm = TRUE), 0),"
"0","    avg_hispanic_percent = round(mean(hispanic_percentage, na.rm = TRUE), 0)"
"0","  )"
"0",""
"0","# Create a nicely formatted table of your results using kable()"
"0","kable(averages,"
"0","  col.names = c(""County"", ""Number of Tracts"", ""Avg White %"", ""Avg Black %"", ""Avg Hispanic %""),"
"0","  caption = ""Average Percent of White, Black, and Hispanic Populations in Selected Counties"","
"0","  format.args = list(big.mark = "","")"
"0",")"
