"0","# Create underserved variable"
"0","vulnerable_pop <- vulnerable_pop %>%"
"0","  mutate("
"0","    underserved = hospital_miles > 15 & median_incomeE < income_threshold & pct_over_65 > age_threshold"
"0","  )"
"0",""
"0","# Questions to answer"
"0","vulnerable_pop %>%"
"0","  summarise("
"0","    underserved_count = sum(underserved, na.rm = TRUE),"
"0","    total_tracts = n (),"
"0","    underserved_pct = (underserved_count/total_tracts)*100"
"0","  )"
"1","Simple feature collection with 1 feature and 3 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 1204220 ymin: 145044.8 xmax: 2727730 ymax: 1029901"
"1","
"
"1","Projected CRS: NAD83(HARN) / Pennsylvania South (ftUS)
"
"1"," "
"1"," underserved_count"
"1"," total_tracts"
"1"," underserved_pct"
"1","                       geometry"
"1","
1"
"1","                47"
"1","          168"
"1","        27.97619"
"1"," MULTIPOLYGON (((1337166 245..."
"1","
"
