"0","# Create detailed tract-level map"
"0","vulnerable_pop <- vulnerable_pop %>%"
"0","  mutate("
"0","    underserved_flag = ifelse (underserved == TRUE, ""Underserved"", ""Other"")"
"0","  )"
"0",""
"0","unique(vulnerable_pop$underserved_flag)"
"1","[1]"
"1"," ""Underserved"""
"1"," ""Other""      "
"1","
"
"0","ggplot () +"
"0","  geom_sf(data = vulnerable_pop,"
"0","          aes(fill = underserved_flag),"
"0","          color = ""grey"")+"
"0","  geom_sf(data = pa_counties,"
"0","          fill = NA,"
"0","          color = ""black"","
"0","          size = 0.5) +"
"0","  geom_sf(data = hospitals,"
"0","          size = 2,"
"0","          shape = 21,"
"0","          fill = ""cornflowerblue"")+"
"0","  scale_fill_manual(values = c(""Underserved"" = ""orchid"", "
"0","                                  ""Other"" = ""darkorange""),"
"0","                    name = ""Vulnerability Status"")+"
"0","  labs("
"0","    title = ""Underserved Vulnerable Tracts in Pennsylvania"","
"0","    subtitle = ""Census Tracts with Limited Access to Hospitals"","
"0","    caption = ""Source: ACS 2022 5-Year Estimates"""
"0","  )+"
"0","  theme_void()"
